,return,trgt,trade,side,first_touch
2011-12-05 14:31:11.818,0.008800000000000807,0.007506096527721632,1,-1.0,2011-12-05 20:15:58.828
2011-12-06 19:40:29.450,-0.00851822503961952,0.007678946236561963,0,1.0,2011-12-07 19:48:01.044
2011-12-06 20:59:59.668,0.007953867568105233,0.007093040710101595,1,1.0,2011-12-07 07:14:37.596
2011-12-08 20:53:24.535,-0.013591844893063865,0.00845632645830968,0,-1.0,2011-12-09 20:58:19.073
2011-12-09 10:43:07.945,-0.010806483890333896,0.01043829190024706,0,-1.0,2011-12-12 07:00:18.257
2011-12-09 14:07:36.647,-0.013207924754852662,0.010372095050787273,0,-1.0,2011-12-12 07:00:18.257
2011-12-09 14:52:47.127,-0.006403842305382823,0.009624633887517138,0,-1.0,2011-12-12 07:00:18.257
2011-12-09 16:36:04.013,-0.0018010806483887976,0.008516655391001217,0,-1.0,2011-12-12 07:00:18.257
2011-12-12 13:01:30.102,-0.0066358335009047975,0.00999857484856561,0,1.0,2011-12-13 13:30:15.336
2011-12-12 14:33:07.185,0.004659643435980243,0.01007789620106256,0,1.0,2011-12-13 14:39:30.513
2011-12-12 15:21:52.249,0.012224938875305957,0.010777608322598988,1,1.0,2011-12-13 14:45:55.833
2011-12-12 16:57:00.163,-0.012532848190822565,0.011473250758603967,0,-1.0,2011-12-13 16:59:58.527
2011-12-12 20:39:06.145,0.01006987258528591,0.011060150061375739,0,-1.0,2011-12-13 20:45:02.514
2011-12-13 10:51:22.479,0.010838445807770603,0.009640025161728934,1,-1.0,2011-12-13 20:23:43.348
2011-12-13 15:04:10.100,-0.023732904263878307,0.011357579509424745,0,1.0,2011-12-14 14:28:12.606
2011-12-13 15:48:44.946,-0.021069692058346967,0.012422713909402262,0,1.0,2011-12-14 15:53:18.314
2011-12-13 19:06:28.821,-0.024818401937045986,0.012306524997017529,0,1.0,2011-12-14 15:12:02.499
2011-12-13 19:36:01.079,-0.018925518925518636,0.0117760463132882,0,1.0,2011-12-14 19:43:15.257
2011-12-13 20:28:23.424,0.011413156256484314,0.010551493792610918,1,-1.0,2011-12-14 16:30:52.808
2011-12-14 02:06:16.986,0.010330578512397492,0.009813247111467083,1,-1.0,2011-12-14 14:51:39.369
2011-12-14 14:28:12.606,-0.003899035501744419,0.009945052887637976,0,-1.0,2011-12-15 14:33:40.000
2011-12-14 14:51:39.369,-0.00656814449917964,0.011162255866561326,0,-1.0,2011-12-15 14:51:40.648
2011-12-14 16:30:52.808,-0.007210548001647998,0.01191088164513185,0,-1.0,2011-12-15 16:33:37.720
2011-12-14 18:20:05.085,0.0018591200165258837,0.011063383648201319,0,-1.0,2011-12-15 18:40:58.471
2011-12-14 19:14:20.545,-0.0041288191577201205,0.010686523484162646,0,-1.0,2011-12-15 19:35:46.189
2011-12-15 12:57:09.454,-0.0041000410004096155,0.008840498730950688,0,-1.0,2011-12-16 13:34:34.812
2011-12-15 15:39:09.093,0.011356597150526726,0.01086200944774324,1,1.0,2011-12-16 15:20:21.109
2011-12-16 03:33:29.688,-0.010459392945036505,0.009560344488847497,0,1.0,2011-12-19 01:59:17.706
2011-12-16 15:20:21.109,-0.014904042466312606,0.00834085541623291,0,1.0,2011-12-19 01:59:17.706
2011-12-16 16:50:20.955,-0.008833196384551711,0.00789156997271131,0,1.0,2011-12-19 01:59:17.706
2011-12-16 17:45:06.761,-0.0020682523267835373,0.007491509949180016,0,1.0,2011-12-19 01:59:17.706
2011-12-20 16:07:17.391,0.008934010152284122,0.008420820760886771,1,1.0,2011-12-21 09:20:24.603
2011-12-20 20:45:49.821,-0.0012135922330092086,0.013333623774028629,0,1.0,2011-12-21 20:52:19.946
2011-12-21 09:20:24.603,0.0016099818877035599,0.014612398293793008,0,1.0,2011-12-22 10:03:44.585
2011-12-21 13:03:38.786,0.0072874493927121975,0.01426996209229334,0,1.0,2011-12-22 13:25:43.096
2011-12-21 16:07:55.216,0.014265335235377874,0.01291795305940852,1,1.0,2011-12-22 10:03:44.585
2011-12-21 18:56:24.313,-0.012828222088595242,0.012525512325942435,0,-1.0,2011-12-22 19:03:46.423
2011-12-22 10:03:44.585,-0.008960573476703093,0.010610388035868522,0,-1.0,2011-12-23 13:23:27.511
2011-12-22 18:34:45.876,0.00600360216129725,0.009087825220820567,0,1.0,2011-12-23 20:41:38.983
2011-12-23 08:19:17.238,0.0005970149253731183,0.008043386879899164,0,1.0,2011-12-27 13:54:52.383
2011-12-28 16:49:04.055,0.00782661047561728,0.008740016648219181,0,1.0,2011-12-29 16:59:52.591
2011-12-29 14:42:18.900,-0.003187250996015356,0.009627123862869293,0,-1.0,2011-12-30 14:44:51.754
2011-12-30 13:05:52.023,-0.012735109717867954,0.008959998443539417,0,-1.0,2012-01-03 11:02:25.863
2011-12-30 20:59:59.088,0.019169329073482455,0.007669801524144015,1,1.0,2012-01-03 11:02:25.863
2012-01-03 11:02:25.863,-0.005485893416927956,0.00822119918900437,0,1.0,2012-01-04 11:37:31.673
2012-01-03 15:05:32.941,-0.01016816581931912,0.010136650268338031,0,1.0,2012-01-04 15:14:38.101
2012-01-03 17:50:05.628,-0.00039354584809092596,0.01052597896349326,0,1.0,2012-01-04 18:22:20.196
2012-01-04 07:27:49.774,0.0,0.008883264647999108,0,1.0,2012-01-05 08:42:18.643
2012-01-04 15:37:42.370,-0.000989511181476499,0.011882258538513721,0,1.0,2012-01-05 15:54:03.124
2012-01-04 17:16:40.386,0.0007870916961825181,0.011974472726375219,0,-1.0,2012-01-05 17:35:56.735
2012-01-05 10:16:04.817,-0.006286836935166629,0.009962951351489743,0,-1.0,2012-01-06 11:12:19.671
2012-01-05 14:44:06.645,-0.007279165846941549,0.009007977770909099,0,-1.0,2012-01-06 14:49:44.634
2012-01-05 16:35:37.432,-0.005485893416927956,0.007583629350468003,0,-1.0,2012-01-06 16:56:09.216
2012-01-27 10:08:42.176,0.008802143130500983,0.007618948972135856,1,-1.0,2012-01-30 03:20:57.268
2012-01-27 13:50:47.391,0.0019135093761959432,0.008084777184871545,0,-1.0,2012-01-30 03:20:57.268
2012-01-31 15:08:50.623,0.008981463787502086,0.008512562810559477,1,1.0,2012-02-01 15:00:51.998
2012-01-31 16:54:25.761,0.008251775091153712,0.007388919674937856,1,1.0,2012-02-01 08:52:04.003
2012-02-06 10:14:42.033,0.003939962476547709,0.007217782821933331,0,1.0,2012-02-07 11:00:02.551
2012-02-07 00:50:57.889,-0.004640801930573812,0.007201380171338037,0,-1.0,2012-02-08 06:28:17.790
2012-02-17 14:30:38.475,0.005882352941176672,0.00783403932987074,0,1.0,2012-02-19 23:05:54.603
2012-03-07 20:32:19.195,0.009240436148586051,0.008476232492101226,1,1.0,2012-03-08 11:59:13.663
2012-03-08 09:14:10.272,-0.0023870730811602625,0.008537377555907985,0,1.0,2012-03-09 10:23:04.466
2012-03-08 20:15:41.320,-0.0027412280701754055,0.007599306099703401,0,1.0,2012-03-09 20:15:42.372
2012-03-09 08:13:45.190,0.005337750782256956,0.007204428338369558,0,1.0,2012-03-11 22:58:38.023
2012-03-28 18:06:26.613,0.0005385996409337235,0.0077062604135541895,0,-1.0,2012-03-29 18:18:30.430
2012-03-30 14:42:16.245,0.008767221327607988,0.0071711156707477694,1,1.0,2012-04-01 22:15:32.165
2012-04-04 15:00:29.076,-0.004831782390837702,0.007225644996717262,0,-1.0,2012-04-05 15:14:33.636
2012-04-11 05:09:27.846,-0.005836221046871648,0.00718793590755972,0,-1.0,2012-04-12 06:11:57.948
2012-04-12 06:11:57.948,0.008754331570308915,0.008204839433614526,1,1.0,2012-04-12 17:11:49.454
2012-04-13 19:58:21.580,0.00293685756240869,0.008012821244951687,0,-1.0,2012-04-16 05:07:15.782
2012-04-16 12:41:54.939,-0.001637256685465216,0.007886081052867528,0,-1.0,2012-04-17 13:13:01.243
2012-04-16 14:11:00.681,-0.007270083605961264,0.007256104741821527,0,-1.0,2012-04-17 14:13:14.463
2012-04-24 15:16:04.795,0.009846827133479286,0.008522972160969753,1,1.0,2012-04-25 13:45:16.466
2012-04-24 20:42:14.248,0.008365157301327919,0.007537477212922737,1,1.0,2012-04-25 13:50:44.959
2012-04-25 13:45:16.466,0.0005417118093176132,0.008067892346979924,0,1.0,2012-04-26 13:46:36.128
2012-05-02 18:29:09.362,0.008832011535689244,0.00724453689040437,1,-1.0,2012-05-03 17:44:00.522
2012-05-07 17:54:42.755,0.008281192491718325,0.0075098844908908745,1,-1.0,2012-05-08 09:30:24.475
2012-05-08 08:06:49.756,-0.006436189775652634,0.007910311478771755,0,1.0,2012-05-09 08:39:39.519
2012-05-10 15:04:22.847,0.0057227247553992555,0.007584037481924552,0,1.0,2012-05-11 15:12:38.547
2012-05-21 14:35:57.719,-0.014902848519148026,0.009081431553901306,0,-1.0,2012-05-22 14:42:46.876
2012-05-21 19:29:55.076,0.00019040365575073714,0.010562811000977208,0,1.0,2012-05-22 19:30:47.148
2012-05-22 14:07:25.738,-0.012854442344045869,0.009319836484781562,0,1.0,2012-05-23 14:15:58.166
2012-05-22 20:00:01.170,0.009385175253782796,0.007595265801506032,1,-1.0,2012-05-23 10:24:14.595
2012-05-23 06:08:09.305,0.008289955658377535,0.008018288421620869,1,-1.0,2012-05-23 14:48:47.158
2012-05-23 14:20:48.932,-0.01101196126827475,0.009993136025091236,0,-1.0,2012-05-24 14:25:40.714
2012-05-23 17:42:46.211,-0.0070503048780485855,0.01170725492831263,0,-1.0,2012-05-24 17:48:28.691
2012-05-23 19:17:16.381,-0.004001524390243816,0.010369378903509134,0,-1.0,2012-05-24 19:22:29.929
2012-05-23 19:39:36.195,-0.00018996960486372672,0.010317742505160985,0,-1.0,2012-05-24 19:40:32.407
2012-05-24 08:00:42.551,0.010907003444316388,0.010095819098007846,1,1.0,2012-05-24 10:01:38.401
2012-05-24 10:01:38.401,0.0022714366837026656,0.010373588166515901,0,1.0,2012-05-25 10:46:29.998
2012-05-24 16:04:30.155,0.01275947438583147,0.011424537577860617,1,1.0,2012-05-25 07:27:59.750
2012-05-24 20:00:00.063,0.00323132484318589,0.00913860606726204,0,-1.0,2012-05-25 20:00:00.077
2012-05-25 07:27:59.750,0.008916714095997147,0.00858559249829053,1,-1.0,2012-05-25 14:13:05.708
2012-05-25 12:24:40.623,0.00473036896877943,0.008397910320123821,0,1.0,2012-05-28 06:02:28.544
2012-06-01 13:31:57.759,0.008207934336525557,0.007992380963026752,1,-1.0,2012-06-01 17:31:21.702
2012-06-03 23:02:34.485,-0.008031341821743365,0.008010103437110595,0,-1.0,2012-06-05 00:05:00.942
2012-06-04 10:41:13.035,0.004330708661417493,0.009064955065671733,0,-1.0,2012-06-05 11:07:05.118
2012-06-04 14:00:04.916,-0.006049960967993484,0.011409195073127942,0,-1.0,2012-06-05 14:00:50.026
2012-06-04 16:43:13.641,-0.009183274716686562,0.010052040383629774,0,-1.0,2012-06-05 17:01:41.430
2012-06-04 18:34:18.224,-0.005844535359438963,0.009213765902821454,0,-1.0,2012-06-05 18:38:47.741
2012-06-05 08:40:10.195,-0.017974487823733898,0.008777828403806826,0,-1.0,2012-06-06 04:29:12.176
2012-06-05 14:00:50.026,0.009758001561280816,0.007769744216682869,1,1.0,2012-06-06 04:29:12.176
2012-06-05 19:38:28.311,0.008944195994555537,0.007444132814625612,1,1.0,2012-06-06 08:40:35.170
2012-06-06 04:29:12.176,0.007924236567452558,0.007091483512211011,1,1.0,2012-06-06 14:49:07.967
2012-06-06 12:52:05.934,0.009494284053478408,0.008999556075858912,1,1.0,2012-06-06 14:15:01.395
2012-06-06 13:51:48.344,0.009048902579899654,0.008628030915498764,1,1.0,2012-06-06 16:45:17.914
2012-06-06 15:24:25.857,0.008798775822494553,0.008113810636060674,1,1.0,2012-06-07 02:51:10.989
2012-06-06 19:59:59.034,0.010272018261366034,0.007012604131644194,1,1.0,2012-06-07 11:01:11.457
2012-06-08 00:57:00.741,-0.024682124158563856,0.008349298375999823,0,-1.0,2012-06-10 22:00:00.149
2012-06-08 14:38:00.383,-0.02243829468960401,0.015099656845023157,0,-1.0,2012-06-10 22:00:00.149
2012-06-08 17:05:25.848,-0.01645474943904246,0.01392710937905359,0,-1.0,2012-06-10 22:00:00.149
2012-06-10 22:00:00.149,0.013262599469495928,0.012075778065285979,1,-1.0,2012-06-11 14:00:08.658
2012-06-11 12:11:46.179,-0.01712457659013933,0.011618844132453928,0,1.0,2012-06-12 12:26:08.578
2012-06-11 14:00:08.658,-0.010420613868889816,0.0101848859743805,0,1.0,2012-06-12 14:00:21.597
2012-06-11 15:21:10.938,-0.000190403655750071,0.008577792876374734,0,1.0,2012-06-12 15:24:00.163
2012-06-11 19:10:45.499,0.007115384615385079,0.0070161978782004916,1,-1.0,2012-06-11 20:14:39.358
2012-06-11 19:58:40.827,-0.012336306699563537,0.007445804006358582,0,-1.0,2012-06-12 20:00:00.072
2012-06-12 07:32:51.976,-0.00588793922127262,0.008695663722035429,0,-1.0,2012-06-13 08:41:25.259
2012-06-12 14:30:47.514,-0.013280212483399612,0.008031054975614545,0,-1.0,2012-06-13 14:35:25.187
2012-06-12 15:05:34.863,-0.006458966565349389,0.007379980969732893,0,-1.0,2012-06-13 15:09:59.383
2012-06-12 19:43:22.553,-0.00836183960471304,0.0072681231345634485,0,1.0,2012-06-13 19:49:28.175
2012-06-13 13:54:00.730,0.0015267175572517555,0.008941985557989455,0,1.0,2012-06-14 13:56:07.754
2012-06-13 14:35:25.187,-0.0018971732119141826,0.008970730092375203,0,1.0,2012-06-14 14:40:26.217
2012-06-13 18:45:03.068,0.007818459191456961,0.007146934610504517,1,1.0,2012-06-14 17:06:08.829
2012-06-14 05:43:38.833,-0.012222640090259196,0.007429449000960322,0,-1.0,2012-06-15 07:56:15.893
2012-06-20 16:47:46.314,0.007853403141360626,0.007128323776924727,1,-1.0,2012-06-21 15:32:42.049
2012-06-22 13:30:00.073,0.0041650889814461856,0.007542888841876115,0,-1.0,2012-06-25 00:27:03.397
2012-06-22 18:55:31.531,-0.006395786305492868,0.007592124632358907,0,1.0,2012-06-25 00:27:03.397
2012-06-25 00:27:03.397,-0.007951533510034525,0.010059387393794509,0,1.0,2012-06-26 07:03:29.890
2012-06-25 13:36:47.815,0.0011437285550890408,0.008818864548201345,0,1.0,2012-06-26 13:43:15.051
2012-06-26 15:08:27.344,-0.015465861938890435,0.007547614973384488,0,-1.0,2012-06-27 14:10:23.351
2012-06-26 16:57:11.783,0.008187357197258383,0.00803546152445683,1,1.0,2012-06-27 14:06:52.034
2012-06-27 13:34:52.365,-0.0030314513073133043,0.007929074559814593,0,1.0,2012-06-28 13:40:38.744
2012-06-27 14:10:23.351,-0.007355714824594628,0.007698474221243751,0,1.0,2012-06-28 14:13:22.991
2012-06-28 14:38:01.667,-0.017445132245357153,0.0077883690742833415,0,-1.0,2012-06-29 03:04:46.159
2012-06-28 19:33:32.329,-0.019556714471968384,0.00814075608503463,0,-1.0,2012-06-29 07:00:00.265
2012-06-29 03:04:46.159,-0.014238165680473869,0.007000583362180079,0,-1.0,2012-06-29 18:36:16.264
2012-06-29 07:00:00.265,0.008195194635872705,0.007722679922231135,1,1.0,2012-06-29 19:48:31.208
2012-06-29 12:50:21.100,0.0044526901669759145,0.01098173339016052,0,1.0,2012-07-02 02:39:19.101
2012-06-29 18:36:16.264,0.001109467455620683,0.014500116266346228,0,1.0,2012-07-02 02:39:19.101
2012-06-29 20:00:16.120,-0.00386384544618279,0.01249755280045962,0,1.0,2012-07-02 02:39:19.101
2012-07-02 14:02:40.652,0.008505917159763232,0.014481448552008903,0,1.0,2012-07-03 14:11:16.929
2012-07-02 19:59:00.099,-0.004211682841970488,0.01268220608160294,0,-1.0,2012-07-04 07:53:36.687
2012-07-03 14:36:48.834,-0.0005494505494508806,0.010260186647435955,0,1.0,2012-07-05 06:25:06.504
2012-07-05 11:01:28.059,-0.0100145666423892,0.008361828418365793,0,1.0,2012-07-06 11:02:14.474
2012-07-05 12:38:38.128,-0.009525554130792702,0.00784857777915759,0,1.0,2012-07-06 12:45:04.921
2012-07-13 14:07:38.542,0.001670688695006417,0.009327636359500619,0,1.0,2012-07-16 03:50:38.921
2012-07-13 19:11:25.132,-0.002956393200295504,0.010248434335115752,0,1.0,2012-07-16 03:50:38.921
2012-07-16 13:55:36.588,0.0053933420122747044,0.009964921514327646,0,1.0,2012-07-17 13:55:49.384
2012-07-16 15:22:56.815,-0.004993526909561674,0.009372544077301407,0,1.0,2012-07-17 15:26:45.175
2012-07-23 15:10:36.020,0.0022434099831742937,0.0071120438239000135,0,-1.0,2012-07-24 15:17:20.166
2012-07-24 14:18:42.506,-0.004299869134417156,0.008092205938305275,0,1.0,2012-07-25 14:24:31.268
2012-07-24 16:02:39.027,0.0007515971439313596,0.007133988065924021,0,-1.0,2012-07-25 16:11:42.934
2012-07-26 14:11:50.306,0.0066347217102844525,0.00921788418770415,0,1.0,2012-07-27 14:17:25.148
2012-07-26 15:07:24.809,0.011496384201742593,0.00941686517492284,1,1.0,2012-07-27 12:30:12.984
2012-07-26 19:43:29.533,0.008657211272794285,0.008050678418303096,1,1.0,2012-07-27 14:58:14.619
2012-07-27 12:30:12.984,0.00916590284142993,0.007482961259212518,1,1.0,2012-07-27 17:26:26.802
2012-07-30 14:22:12.488,-0.0041478809738509925,0.00973890490379637,0,1.0,2012-07-31 14:23:41.355
2012-07-30 15:36:06.699,0.0025403737978588747,0.00978383840255104,0,1.0,2012-07-31 15:39:43.224
2012-08-03 14:04:18.722,0.0036088054853844476,0.012127971967675382,0,1.0,2012-08-06 00:20:00.181
2012-08-06 13:48:41.611,0.0023314203730264715,0.012841257529941034,0,1.0,2012-08-07 13:49:29.871
2012-08-07 14:00:24.645,-0.0025026814444052414,0.00832307161420875,0,1.0,2012-08-08 14:11:22.881
2012-09-07 07:30:43.473,0.0008707767328457461,0.007730422675989361,0,1.0,2012-09-09 22:00:00.065
2012-09-10 19:56:15.486,-0.0024437074533079084,0.007607950198110129,0,-1.0,2012-09-11 20:00:06.128
2012-09-11 13:51:16.968,-0.002436477549599525,0.007230517133133849,0,-1.0,2012-09-12 14:06:15.194
2012-09-18 09:09:51.611,-0.0029214641691009957,0.00758186854305262,0,-1.0,2012-09-19 09:11:37.084
2012-09-26 17:27:24.453,-0.006756756756756688,0.007527729102047984,0,-1.0,2012-09-27 17:40:47.279
2012-09-27 15:58:17.858,-0.0012188751523593,0.00745180026295408,0,1.0,2012-09-28 16:06:42.194
2012-09-28 12:25:03.664,-0.0005229213874853311,0.007592035216646632,0,1.0,2012-10-01 01:01:37.468
2012-10-19 17:53:20.854,0.002807510089489318,0.007235463252383105,0,-1.0,2012-10-22 00:15:15.909
2012-10-22 17:12:23.612,0.008340727595385955,0.0077027667830151195,1,-1.0,2012-10-23 13:38:31.527
2012-11-02 20:14:22.036,-0.0010659086871562806,0.007920556339342535,0,-1.0,2012-11-05 02:57:00.845
2012-11-07 15:17:34.793,0.009015506671475437,0.00882805065027257,1,-1.0,2012-11-07 16:32:34.190
2012-11-07 16:24:35.706,0.0012605798667388868,0.010700074058679737,0,-1.0,2012-11-08 16:31:33.341
2012-11-07 18:06:55.164,0.010667148797685488,0.011857702827287857,0,-1.0,2012-11-08 18:12:57.460
2012-11-07 21:11:14.578,0.010178117048346369,0.009494760180021176,1,-1.0,2012-11-08 20:59:07.916
2012-11-08 14:46:48.433,0.00902527075812265,0.008775945832851515,1,-1.0,2012-11-08 17:15:42.086
2012-11-08 15:31:25.553,0.008896151053014334,0.008686480968498288,1,-1.0,2012-11-08 20:49:32.137
2012-11-08 18:23:41.362,0.008397225264695773,0.0077432171213902105,1,-1.0,2012-11-09 12:33:27.004
2012-11-14 20:05:01.729,0.007228915662651048,0.007055203787923802,1,-1.0,2012-11-15 16:19:20.352
2012-11-14 20:54:59.253,-0.0005553498704186088,0.007094448664322937,0,-1.0,2012-11-15 20:55:33.218
2012-11-19 20:54:17.935,0.0010845986984810985,0.0070678204319501396,0,1.0,2012-11-20 20:57:52.477
2012-11-29 16:41:14.883,0.002130303568258274,0.00973479694852265,0,1.0,2012-11-30 16:41:33.901
2012-11-29 19:49:07.726,-0.003882124580907087,0.007846285840171094,0,1.0,2012-11-30 19:59:54.810
2012-12-17 20:57:58.203,0.008071591507282205,0.007555491470924899,1,1.0,2012-12-18 16:15:01.932
2012-12-18 15:40:38.853,0.007849293563578552,0.0070470256449134665,1,1.0,2012-12-19 12:14:39.587
2012-12-20 06:11:50.920,0.008474576271186418,0.007681747482978375,1,-1.0,2012-12-21 01:20:24.889
2012-12-31 17:46:38.295,-0.020851433536055453,0.008423223023754173,0,-1.0,2013-01-02 11:00:30.002
2012-12-31 19:49:52.935,-0.016854908774978083,0.009856591751803518,0,-1.0,2013-01-02 11:00:30.002
2012-12-31 21:00:38.533,0.010003510003510518,0.011958427511733937,0,1.0,2013-01-02 11:00:30.002
2013-01-02 11:00:30.002,0.012684622067766993,0.011931712283598168,1,1.0,2013-01-02 20:59:58.330
2013-01-02 14:30:05.093,0.004484304932735883,0.010929033221465646,0,1.0,2013-01-03 14:30:12.956
2013-01-02 20:55:09.744,-0.0015469233413546446,0.007212661921448014,0,1.0,2013-01-03 20:59:23.396
2013-01-03 20:38:19.722,0.007580978635423508,0.007175219486371156,1,1.0,2013-01-04 20:24:23.860
2013-02-21 08:37:06.975,-0.0016600265604250763,0.007047841803248041,0,-1.0,2013-02-22 09:41:01.772
2013-02-22 20:50:14.923,0.0019834710743795725,0.007904572211491469,0,1.0,2013-02-24 23:00:00.056
2013-02-25 11:49:34.424,-0.015607031378347513,0.0071908775803658795,0,1.0,2013-02-25 20:21:24.845
2013-02-25 20:59:57.841,-0.0066856092261402544,0.007370091095228128,0,-1.0,2013-02-26 21:00:01.677
2013-02-26 14:08:42.369,-0.0008364001338246885,0.008236520166662743,0,-1.0,2013-02-27 14:23:43.314
2013-02-27 14:55:10.286,0.009165139143476164,0.008756566131629017,1,1.0,2013-02-27 19:12:34.333
2013-02-27 16:54:56.925,0.00530240265120141,0.01035895181642036,0,1.0,2013-02-28 16:56:01.532
2013-02-27 20:25:16.641,0.000823180770497256,0.009458784553222717,0,1.0,2013-02-28 20:32:47.608
2013-03-01 12:32:45.071,-0.005780346820808968,0.007238415883096326,0,-1.0,2013-03-04 00:53:37.842
2013-03-01 15:10:21.890,-0.002972749793558216,0.007874576852775239,0,-1.0,2013-03-04 00:53:37.842
2013-03-05 15:32:10.493,0.000974975625608776,0.007235733516153597,0,1.0,2013-03-06 15:34:57.254
2013-04-15 20:33:47.091,-0.013928914505282775,0.007051941143458174,0,-1.0,2013-04-16 15:19:16.594
2013-04-16 01:36:39.212,-0.01100829610721088,0.007075905065448738,0,-1.0,2013-04-17 06:53:33.698
2013-04-17 07:50:12.597,-0.007049022749118894,0.010850330443806388,0,1.0,2013-04-18 08:58:40.083
2013-04-17 14:19:05.464,0.008779060315396103,0.00812241297531925,1,-1.0,2013-04-18 14:02:58.966
2013-04-17 15:00:19.774,-0.0006475635421719916,0.007242873913836158,0,-1.0,2013-04-18 15:01:16.294
2013-04-17 18:26:57.771,0.007153308405137393,0.007074146058927004,1,-1.0,2013-04-18 14:02:58.966
2013-05-03 14:23:02.863,-0.001240117811192487,0.007681642275157937,0,1.0,2013-05-06 08:15:53.367
2013-05-22 19:27:34.932,0.008868501529052164,0.007138131404306311,1,-1.0,2013-05-23 06:32:42.707
2013-05-23 06:07:13.179,0.007654623392528981,0.007048334533214974,1,-1.0,2013-05-23 08:30:24.997
2013-05-23 06:32:42.707,-0.008339651250947377,0.007462382518125244,0,-1.0,2013-05-24 08:00:17.900
2013-05-23 11:07:05.589,0.0016760627761696067,0.008485766235194104,0,-1.0,2013-05-24 11:42:58.176
2013-05-23 15:20:32.371,0.005185298154643414,0.007926721969655035,0,-1.0,2013-05-24 15:24:06.378
2013-05-24 11:05:26.523,0.006396588486140553,0.00900199186576606,0,1.0,2013-05-26 23:52:17.745
2013-05-24 14:01:25.505,-0.009685230024213065,0.008512344368363825,0,-1.0,2013-05-26 23:52:17.745
2013-05-28 16:00:12.356,-0.010830324909748001,0.007414544441311629,0,1.0,2013-05-29 16:13:32.696
2013-05-29 14:50:50.357,-0.00936131662388684,0.010000965150776966,0,-1.0,2013-05-30 14:57:35.912
2013-05-29 17:40:22.988,-0.006480783722681904,0.008652270124280681,0,-1.0,2013-05-30 17:58:18.413
2013-05-30 17:38:12.828,-0.004674306393245065,0.007322124947565995,0,1.0,2013-05-31 17:50:47.150
2013-06-03 11:21:46.318,0.007847361132481412,0.007372327870748498,1,-1.0,2013-06-03 14:41:34.454
2013-06-03 13:47:59.762,-0.008677119805145628,0.007359510563638174,0,-1.0,2013-06-04 13:54:33.193
2013-06-05 14:51:54.031,0.007160647571606837,0.007073580934573277,1,-1.0,2013-06-05 18:30:37.842
2013-06-07 14:08:35.348,-0.0007635919364687993,0.008318650774991184,0,1.0,2013-06-09 22:42:15.997
2013-06-07 19:53:57.735,-0.003957984472522158,0.0075038037193996664,0,1.0,2013-06-09 22:42:15.997
2013-06-10 13:13:39.373,-0.012296948534992969,0.007810349958131116,0,1.0,2013-06-11 13:29:38.895
2013-06-11 13:31:48.523,-0.008548313234620353,0.008312425225973108,0,-1.0,2013-06-12 13:32:12.389
2013-06-11 14:47:39.413,0.003998154697832046,0.007827062296354062,0,-1.0,2013-06-12 14:48:03.700
2013-06-13 18:01:31.976,0.00799630939566387,0.007235037681954348,1,1.0,2013-06-13 19:47:47.317
2013-06-13 19:42:54.104,-0.009168704156478857,0.010312946131841992,0,1.0,2013-06-14 19:42:57.787
2013-06-14 03:54:01.957,-0.0019969278033786786,0.011507904534999764,0,1.0,2013-06-17 02:20:00.905
2013-06-14 14:58:41.063,0.00015394088669973272,0.010196457269511376,0,1.0,2013-06-17 02:20:00.905
2013-06-17 07:36:56.941,-0.003056234718826323,0.008715348737316823,0,-1.0,2013-06-18 08:57:50.776
2013-06-17 15:05:22.031,0.0013725789232879038,0.008208304323961317,0,1.0,2013-06-18 15:16:31.608
2013-06-17 18:25:26.630,0.007516490259241948,0.007420456861251608,1,1.0,2013-06-18 14:41:33.695
2013-06-20 01:45:50.843,0.0078051826412741665,0.007735594757514228,1,-1.0,2013-06-20 14:12:58.205
2013-06-20 13:15:02.495,0.011326097215668351,0.009680511005764031,1,-1.0,2013-06-20 18:21:29.745
2013-06-20 14:17:10.596,0.0117107137205259,0.010289073088380361,1,-1.0,2013-06-20 19:23:06.275
2013-06-20 18:21:29.745,0.009368053350269356,0.00863978592103208,1,-1.0,2013-06-21 15:28:22.745
2013-06-20 19:23:06.275,-0.006290297216543728,0.007681593344737922,0,-1.0,2013-06-21 19:35:23.070
2013-06-21 14:00:02.840,-0.00472664250827215,0.009262987590661789,0,1.0,2013-06-23 22:57:18.673
2013-06-21 14:36:36.463,-0.00047468354430446613,0.009040969383809145,0,1.0,2013-06-23 22:57:18.673
2013-06-21 15:28:22.745,-0.003007756846603704,0.008195229128700045,0,-1.0,2013-06-23 22:57:18.673
2013-06-21 19:10:30.889,0.006648725660915122,0.007639846956632096,0,-1.0,2013-06-23 22:57:18.673
2013-06-23 22:57:18.673,-0.004907392749722295,0.00875098017876528,0,1.0,2013-06-25 02:10:01.202
2013-06-24 11:01:24.282,0.005414874980092188,0.007958528002102349,0,1.0,2013-06-25 11:52:38.556
2013-06-24 13:37:28.368,-0.010446343779676903,0.007190415554775439,0,-1.0,2013-06-25 13:39:47.048
2013-06-25 18:40:35.638,0.009796176331174022,0.009586331228980928,1,1.0,2013-06-26 18:25:57.705
2013-06-26 00:05:42.105,0.008412698412698205,0.008128966611661457,1,1.0,2013-06-26 11:20:44.453
2013-06-26 09:13:31.846,0.008983451536643594,0.007685410001334341,1,1.0,2013-06-26 19:00:46.994
